Dates;PETR4 BZ Equity;VALE3 BZ Equity;ITUB4 BZ Equity;BBDC4 BZ Equity;SUZB3 BZ Equity;CYRE3 BZ Equity;EMBR3 BZ Equity;SOMA3 BZ Equity;SMFT3 BZ Equity;JBSS3 BZ Equity;GGBR4 BZ Equity;CPLE6 BZ Equity;RENT3 BZ Equity;IBOV Index
09/02/2024;-0,013468217;-0,004389623;0,01261939;-0,007401958;-0,014131182;0,019206177;0,028778965;0,016760169;0,018616483;-0,024203602;-0,017519938;0,012827014;-0,002840018;-0,001492492
12/02/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/02/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2024;-0,007534365;-0,003038592;0;-0,006708933;-0,008575565;-0,024065918;0,01102061;-0,019581045;-0,023530497;0,004000894;-0,011505621;0,003913899;-0,009570369;-0,007899933
15/02/2024;0,031458952;-0,00320049;0,008421714;0,004477619;0,001721006;-0,02148695;-0,004834112;-0,017094433;0,009804;-0,000887705;-0,001911216;-0,004894772;0,002482895;0,006167766
16/02/2024;0,009177615;0,032587913;-0,001157408;0,003716095;0,013473968;-0,003172448;-0,00840527;0,018505866;-0,008163311;-0,003113189;0,024339068;0,001960785;-0,005184504;0,007186325
19/02/2024;0,004907125;-0,002811277;0,010941658;0,012532416;-0,000188519;-0,008204239;0,007523824;-0,008498635;-0,005754229;-0,010747976;0,002373419;0,011684651;0,013397513;0,002404238
20/02/2024;-0,010544913;-0,022173193;0,021530577;0,023172652;0,015527391;0,030646833;0,003960401;0,014124529;0,02844564;0,000450146;0,006526043;0,007714599;0,027771467;0,006799514
21/02/2024;0,00141243;0,007546067;-0,00562115;-0,003585518;0,025656529;0,017162137;-0,011928571;-0,007037327;-0,009661911;-0,001801802;0,020370921;-0,022341872;-0,001670348;0,00088841
22/02/2024;-0,007556116;0,01061851;-0,037913789;0,005730675;0,008467756;0,008255532;0,011928571;0,005633818;0,025166097;-0,026034811;-0,008719221;0,006852694;-0,008187824;0,001605781
23/02/2024;-0,006897399;0,002377416;0,002923124;-0,012940511;-0,008467756;-0,009128514;-0,001758242;-0,004222385;-0,033289619;-0,016799275;-0,008851832;-0,006852694;-0,005992035;-0,006330009
26/02/2024;0,018678874;-0,024488567;0,002914604;-0,001448226;0,015261989;-0,000436777;0,004827747;-0,031521234;-0,010660208;0,041029032;-0,012152048;-0,000982801;-0,020903501;0,001469495
27/02/2024;-0,00140647;0,025971587;0,012149412;0,015816289;0,012396121;0,039405527;0,02635711;0,035743619;0,031246202;0,033750983;0,021003881;0,013672088;0,045229351;0,01592328
28/02/2024;-0,052986147;-0,011026784;0,000574878;-0,004288784;0,009807434;-0,010555302;0,020680205;-0,007047246;-0,024672637;-0,019846296;-0,004666675;0;-0,011800529;-0,01171654
29/02/2024;-0,00719874;0,003738881;-0,025023127;-0,015157273;-0,01811357;0,020584638;0,020261185;-0,009950331;0,001636662;0,026808901;-0,002285715;-0,008767713;-0,016111381;-0,008761766
01/03/2024;0,000996016;-0,001643386;0,003822972;0,003629768;0,020028779;0,017312881;0,057658584;0,014184635;0,033765265;-0,02413986;0,042345642;-0,014785878;-0,009460737;0,001242059
04/03/2024;-0,002491903;-0,002245342;-0,007660615;-0,010929071;0,016560668;-0,011922032;0,042366396;-0,044643842;-0,027245275;0,001775411;-0,022561619;0,000992556;-0,025675153;-0,006522445
05/03/2024;-0,002998503;-0,013275199;-0,000887705;0,005115101;0,002050932;-0,002484473;-0,007434978;0,014620143;0,007284532;0,006189233;-0,011945206;0,003960401;-0,006858293;-0,001890745
06/03/2024;0,02178304;0,013574869;0,010893675;0,007262196;-0,004792068;0,014406506;-0,001493652;0,024373966;0,010429296;-0,056199653;-0,013435742;0,003944778;0,009986839;0,006164657
07/03/2024;-0,011079764;-0,003451643;-0,010597685;-0,004350986;0,009051381;-0,013577662;-0,01203022;-0,008534902;-0,00962317;0,000466092;-0,015099108;-0,001970444;0,035216528;-0,00427999
08/03/2024;-0,111735501;-0,007696409;0,009132484;0,005797118;0,005594657;0,020500923;0,015015297;0,002853069;-0,010530676;0,010199439;0,00851069;0,009813621;-0,000377017;-0,00993679
11/03/2024;-0,013097582;-0,031548358;0,004972952;0,005763705;-0,00985397;-0,002031282;-0,007854912;-0,008583744;-0,003671226;0,017829044;-0,002375701;-0,020721018;-0,016117732;-0,007482271
12/03/2024;0,032292029;-0,050010421;0,004076884;0,012138671;0,009177495;0,01973086;-0,005648669;0,040821995;0,019425945;0,021515846;0,016401176;0,001992033;0,024547728;0,01216983
13/03/2024;-0,012022003;0,006389798;0,009832352;0,01058958;0,005399035;0,016215503;0,00639942;0,016416237;0,009970172;0,031000081;0,014765109;-0,008995563;0,016649747;0,002645637
14/03/2024;-0,004407721;-0,012820688;-0,000575705;0,006300336;0,001177163;-0,004718845;0,097184595;0,004062294;0,007511401;0,012390673;-0,030656731;-0,003016594;-0,01068481;-0,002472312
15/03/2024;0,002757101;-0,011480036;-0,005485794;-0,015471476;0,021613476;-0,029602161;-0,009235571;-0,048452383;-0,006718065;-0,012820688;-0,020009815;-0,006060625;-0,020996865;-0,007453191
18/03/2024;0,000550509;0,018896634;0,004045079;0,006358199;0,004103412;-0,027162164;0,018049187;-0,004264399;0,003957267;-0,00474241;0,030762909;-0,012232568;-0,005137584;0,001674209
19/03/2024;-0,007457568;0,00817666;0,001440715;-0,005649733;0,029057734;-0,000417275;0,063419941;-0,002853069;0,002366865;0,00215843;0,010694098;0,011218884;0,013623182;0,00451638
20/03/2024;0,01731526;0,006655329;0,00201352;0,012667305;-0,012649276;0,036069484;0,003478264;0,070325317;0,049202852;0,001723396;0,008715373;0,010090903;0,026866817;0,012436997
21/03/2024;-0,027626066;-0,002429741;-0,010398707;-0,011251877;-0,000322321;-0,008896136;-0,024929383;-0,013405026;0,013413018;-0,001723396;0,009129987;0,010983635;-0,016029595;-0,007511286
22/03/2024;0,009756175;-0,011581567;-0,021127546;-0,012811563;0,00177148;-0,016380383;0,076301588;-0,031531056;-0,017171008;-0,006055382;-0,020174941;-0,001988072;-0,018374305;-0,008867876
25/03/2024;0,015141377;-0,002135174;0;-0,001433692;-0,008564325;-0,002066543;0,005084503;0,008321823;-0,003772166;-0,01266116;-0,0018342;-0,017060123;-0,006639486;-0,000753115
26/03/2024;-0,009333035;-0,012741134;0,019674691;0,014245255;0,021671929;0,00247934;-0,006584879;0,020506529;-0,004545462;-0,016390179;-0,002785517;-0,013245227;0,026873669;-0,000539413
27/03/2024;0,007965981;0,009117345;0,005509656;0,015438903;0,013094768;0,035276311;-0,00451468;0,014775286;0,007564333;-0,022127794;0,021141736;0,005115101;-0,000185832;0,006502385
28/03/2024;0,021919427;0,003788195;0,001733603;-0,006988149;0,002817344;-0,006394906;0,004814936;0,014560151;-0,020556491;-0,018433702;0,010432609;-0,018538121;0,013989081;0,00324852
29/03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/04/2024;0,007732341;0,006390845;-0,035256295;-0,009158218;0,014122994;-0,019842724;-0,028007919;-0,023937313;-0,006947153;-0,030219486;0,004476452;-0,00730311;-0,037836901;-0,00874694
02/04/2024;0,025437323;0,011692241;0,001195457;0,004237294;0,005225957;-0,024007776;0,011053229;0,00134499;0,016516604;0;0,007612345;0,003136437;-0,003985931;0,004384954
03/04/2024;-0,00519212;-0,014472974;-0,007495163;0,019540049;-0,009705075;-0,001677149;0,01063032;-0,071011036;-0,007648221;0,006212684;0,008879023;0,010384309;-0,011319316;-0,001805884
04/04/2024;-0,014154889;-0,011200908;-0,013329492;0,006200502;-0,011208087;-0,018209269;-0,015834679;-0,023358726;0,00344894;0,020745676;0,017472963;0,018424267;0,029648303;0,000856854
05/04/2024;0,005791014;-0,010992782;-0,001831502;-0,002751033;-0,016892027;0,00128123;-0,006157655;-0,010393561;-0,009996239;-0,008434914;-0,014407584;-0,013272272;-0,004324697;-0,004972968
08/04/2024;0,013814895;0,053158912;0,014860016;0,006863445;-0,003349018;0,016088408;0,003391401;-0,001493652;0,013433324;0,014018921;0,017886571;0,007168489;0,013457692;0,016129661
09/04/2024;0,002585317;-0,006692186;0,010480707;0,00613708;-0,004964379;0,023657464;0,001845019;0,00596127;0,012878966;0,039131471;-0,006500452;0,002038737;0,026003612;0,007986283
10/04/2024;0,021962068;-0,015304366;-0,021376698;-0,021299328;-0,008544994;-0,031246033;0,008869916;-0,042495013;-0,019764992;-0,002680967;-0,006542984;-0,02474353;-0,03178376;-0,014240767
11/04/2024;-0,007352042;0,004211897;-0,001827597;-0,000694686;-0,008945331;0,01094287;-0,006721687;-0,001551591;-0,008481161;-0,002239643;0,000839895;-0,038302554;-0,005794943;-0,005146927
12/04/2024;-0,009202519;-0,003725002;-0,010419953;-0,012587579;-0,000163385;-0,050214367;-0,026717961;-0,023567469;-0,036668804;-0,00900907;-0,02475558;0;-0,027206208;-0,011449135
15/04/2024;0,009456939;0,005824317;-0,017089122;-0,014888612;-0,002453989;-0,062193854;-0,010763004;-0,032312989;-0,02851517;0,041220105;0,034364009;0;-0,024792152;-0,004872662
16/04/2024;0,004568536;-0,008911993;-0,00754958;-0,007168489;0,004901971;-0,005636464;0,010763004;0,003278691;-0,004971013;-0,017963243;-0,02948137;-0,004347833;-0,010135592;-0,007570599
17/04/2024;0,007316798;0,010845918;0,000631313;-0,005048694;-0,008840922;-0,010892838;0,005651506;-0,014839514;-0,012957339;-0,009773512;0,004006309;0,003262646;-0,001401963;-0,001749841
18/04/2024;0,001758132;0,003696268;0,001261432;-0,004347833;-0,000987167;-0,021174997;-0,003449901;-0,004995847;-0,013980317;0,00133839;0,000639523;0,003252035;0,018034611;0,000201556
19/04/2024;0,016920035;0,016229473;-0,005689017;-0,00948566;0,007543493;0,015923135;-0,029006018;0,01655667;0,017759452;-0,013917172;0,023691553;0,007547206;-0,01265777;0,007445231
22/04/2024;0,023650987;-0,000473597;-0,000634115;-0,00440853;-0,010841105;0,014258797;0,014129972;0,032312989;0,012494956;0;0,020598051;0,018095225;-0,014618734;0,003580894
23/04/2024;-0,001929571;-0,008722599;0,014796429;0,006605529;-0,007126905;0,0051777;-0,009290472;-0,019262233;0,017234731;-0,004077016;-0,041098111;-0,027809279;0,014020517;-0,003390941
24/04/2024;-0,004597709;0,01234779;-0,004384598;0;0,007292044;-0,002350177;0,007694812;0;-0,000814001;-0,000908265;-0,025276957;-0,012002326;-0,014425162;-0,003260494
25/04/2024;0,023727896;-0,02130785;-0,005665738;-0,000731797;-0,010958104;-0,012787292;0,026474915;-0,011410067;-0,006535971;0,003628122;-0,007105797;-0,012148134;-0,0158897;-0,000762753
26/04/2024;-0,019371645;0,008322711;0,016591396;0,015977101;-0,005356558;-0,00334209;0,032137425;0,001638002;0,036221263;0,036448479;0,021704596;0,011049836;0,035487562;0,014975605
29/04/2024;0,017712287;0,018320159;-0,007791842;0,012884931;-0,011478857;0,007622714;0,003007521;-0,004922077;-0,004754367;0,021162526;-0,001611604;0,007662873;0,00099169;0,006503302
30/04/2024;-0,003088989;-0,009592023;-0,018951925;-0,004276557;-0,007498331;-0,037229342;0,001500375;-0,001646091;-0,040110704;0,001707942;-0,018448706;-0,008762378;-0,030534419;-0,011273198
01/05/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/05/2024;0,00380048;0,009904963;0,013933094;-0,011494379;0,009364161;0,014184635;-0,019071261;0,006568168;0,011917133;0,018178476;0,020060309;0,031404855;-0,010664302;0,009469163
03/05/2024;-0,055820509;0,00109452;0,012500163;-0,004344685;0,002707736;0,057563059;0,045700053;0,009772065;0,039252135;-0,000419024;0,05381293;0,023183335;0,027847761;0,010847151
06/05/2024;0,006745809;0,002964815;0,00619197;-0,000725953;0,005225465;-0,010138336;0,002915454;-0,009772065;-0,042115709;0,000837872;-0,001017812;-0,005221944;-0,02025396;-0,000334508
07/05/2024;0,012127361;0,00621313;0,020468104;0;-0,130940842;0,00646355;-0,02029183;-0,004922077;0,004903974;0,0178465;-0,016945206;0,001046573;0,015238894;0,005780838
08/05/2024;0,015137008;-0,009177944;0,006330089;0,002176279;0,002679427;-0,001842469;-0,002379537;0,001643386;0,000407581;0,006560089;0,007223974;-0,002094242;0,011004127;0,0020906
09/05/2024;0,009645602;0,008093429;-0,030508773;-0,025689486;0,007236748;-0,017205726;0,012135712;-0,04020642;-0,042028237;0,005704987;-0,005154651;-0,0319516;-0,012620746;-0,010032714
10/05/2024;-0,002162163;-0,003416152;0,011397012;-0,005965715;-0,019157674;-0,019418086;-0,014520925;-0,038332219;-0,016281422;0,000406256;-0,010912033;-0,011976191;-0,052842168;-0,004603588
13/05/2024;0,000961539;0,005893317;0,012176711;0,004477619;-0,019531871;-0,014936438;0,022724897;-0,005342844;-0,013043663;0,020105221;0,00884271;0,013057857;-0,014994266;0,004341829
14/05/2024;-0,018184523;-0,000618716;0,01083369;-0,000744879;-0,016706833;0,001455251;0,073670176;-0,012578782;0,02121751;0,001193555;0;0,018211537;0,014994266;0,002810612
15/05/2024;-0,062338838;-0,002944141;-0,002697439;-0,009734259;0,013546024;0,00579992;0,054851608;0,028522433;0,008107576;0,077991362;0,027580911;0,02515856;0,018547215;-0,003803654
16/05/2024;-0,028796072;0,007267137;-0,003005713;0,005253295;0,016289243;0,008159393;-0,007728014;0,019147669;-0,016713481;0,045298902;0,010523775;-0,004149384;0,015554739;0,001997806
17/05/2024;-0,016757149;0,019376607;0,000300978;0,005225842;0,001556118;-0,014444161;0,022754401;0,008583744;0,00431221;0,025678024;-0,025752496;-0,004166673;-0,004750799;-0,001036601
20/05/2024;0,001633987;-0,000453412;-0,003013866;-0,007473876;-0,007804918;-0,006324516;-0,017338527;0,01020417;-0,012121361;0,007168489;-0,013906997;-0,011548685;-0,009967102;-0,003124563
21/05/2024;-0,001906578;-0,002876393;-0,005144511;0,005237573;-0,037928698;0,007778357;0,015820692;0,006745388;0,013411406;0,003056548;-0,017264358;0,020899402;-0,027497731;-0,002660032
22/05/2024;0,013539335;-0,007914805;-0,015594262;-0,022642477;-0,017031293;-0,041528459;-0,020719503;0,013355791;-0,01471888;-0,004758677;-0,020795204;-0,020899402;-0,017739498;-0,013921896
23/05/2024;-0,010001435;-0,005977487;-0,008976999;-0,01693651;0,036175454;-0,022977779;-0,018784794;0;-0,026515031;0,004419521;-0,005944357;-0,007419218;-0,002190389;-0,007353912
24/05/2024;-0,00544812;0,000461077;-0,009686062;0,006963278;-0,02342595;0,011299555;-0,007666925;0,006611594;-0,021272583;-0,004078864;0,014528101;-0,010695289;-0,006600103;-0,003403782
27/05/2024;0,010866719;0,003374754;-0,003459667;-0,003088806;0,00122524;0,002550371;0,012396308;-0,006611594;-0,011965168;-0,013717636;-0,011281344;0;-0,010183229;0,001528208
28/05/2024;0,021120956;-0,021829182;-0,005370413;-0,000773694;0,001631322;-0,013333531;-0,026023773;0,004962789;0,018349139;-0,000345363;-0,002163332;0,001074691;-0,008487247;-0,005768936
29/05/2024;-0,001323627;-0,010225842;-0,006993035;-0,010112883;0,004066699;-0,005175995;-0,014088556;-0,021685587;0,011748892;-0,001382648;-0,01253081;-0,008630043;-0,012651092;-0,008700398
30/05/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/05/2024;0,027177006;-0,000632711;-0,010259789;-0,009426621;-0,011839289;-0,008337724;-0,011525923;-0,005071862;0,010723963;-0,002424244;-0,007152713;-0,016384856;-0,029280981;-0,004976944
03/06/2024;-0,005428474;-0,021268892;0,013444505;0,006294277;-0,033193737;0,005739645;0,013706355;0,02179466;0,021978907;-0,002082611;-0,029133713;0,029302151;-0,001877935;-0,000544874
04/06/2024;-0,01120825;-0,010234839;0,003491513;0,00781254;-0,004467617;0,006224086;0,02553559;0;-0,012248622;-0,011532541;-0,01143523;0,01169604;0,00445435;-0,001882596
05/06/2024;0,001309758;-0,014308278;-0,00190295;-0,005462362;-0,005559133;0,018950631;-0,029081209;0,006611594;-0,007954085;0,004209056;-0,008083185;-0,004237294;0,004178393;-0,003246012
06/06/2024;0,004700975;0,013818282;0,012618464;0,020906685;0,03600768;0,023070231;0,008434277;-0,001648805;0,017154588;0,020783568;0,00173762;0,005293819;0,015693032;0,012209997
07/06/2024;-0,038241516;-0,013155921;-0,014207027;-0,007692346;0,006185587;-0,030198571;0,039574943;-0,009950331;-0,014496191;0,002396851;-0,018102684;-0,023505356;-0,021978907;-0,01749661
10/06/2024;0,015045958;0,010866093;-0,007980888;-0,006974069;0,021151897;-0,011822291;0,016273122;-0,047790664;-0,029638451;0,000341939;-0,007096422;-0,006507615;-0,021035454;-6,35955E-05
11/06/2024;0,00425759;-0,001474806;0,011155494;0,005428474;-0,015617395;0,009776255;-0,005652636;0,025885828;0,019856248;0,008849615;0,023461487;0,011898464;-0,007424795;0,007224203
12/06/2024;-0,050092127;-0,013870764;-0,001586043;-0,018735911;0,001633987;-0,030147813;0,029451227;-0,006837633;-0,014855101;-0,010903004;0,006932437;-0,006472515;-0,01284045;-0,014066816
13/06/2024;-0,010101096;0,011407911;-0,010531452;0,000787712;-0,004704928;0,001581862;-0,013348643;0;-0,011402632;-0,004463527;-0,002305477;0,006472515;-0,020709375;-0,003077118
14/06/2024;-0,022242149;-0,003458217;-0,000962927;0,010184185;0,004092496;0,003156236;-0,054983237;0,011935351;-0,003216176;-0,015606351;-0,01922576;0,005361943;0,00596794;0,000792961
17/06/2024;0,00374155;-0,003966947;0,024112843;0,01085282;-0,009437903;-0,018018506;0,009332157;-0,003395589;-0,008317978;-0,027641732;-0,006491613;-0,014001306;-0,025562583;-0,004392967
18/06/2024;0,030832594;0,004626578;-0,000627156;-0,046556731;-0,004338402;0,005333346;-0,023631605;-0,0102565;0,002317498;0,03772702;0,00531445;-0,005437751;-0,006353278;0,004126014
19/06/2024;0,000835306;0,003127317;0,007811319;0,00483482;0,008863296;0,002656044;0,011079697;0;-0,006036703;0,017493157;0,01461587;-0,002183407;0,021724023;0,005259884
20/06/2024;0,015739659;0,008998016;-0,006870733;-0,002414488;-0,011973719;-0,013889112;-0,023383338;0,006849342;0,002790699;0,004071943;0,009818156;-0,013201512;-0,009537903;0,001533564
21/06/2024;0,006009305;-0,009326747;-0,000940586;-0,000806127;0,01443324;0,020761991;0,040965038;0;0,017039325;0,037878282;0,019351771;0,019737483;0,050898749;0,007405063
24/06/2024;0,009216655;0,001150086;0,014326;0,003220615;0,015841111;0,027541361;-0,010351785;0,030254408;-0,005494519;0,010702226;0,006181531;0,005414198;0,011445354;0,010622611
25/06/2024;-0,000809826;-0,004113539;0,003087375;-0,008071069;0,001409444;0,00255951;0,007178018;-0,006644543;0,005494519;0,017269377;-0,000560381;-0,006500565;0,001187197;-0,002494773
26/06/2024;0,001618997;0,0122902;-0,001851281;0,002428168;0,022088253;-0,024845999;0,007126861;-0,005012542;-0,008253142;0,011035899;0,020527767;0,007579896;0,004025961;0,002530161
27/06/2024;0,01657792;0,002602474;0,001851281;0,00403389;0,114958082;0,0217738;0,005246602;0,041022979;0,021858794;0,023858607;0,002741981;0,020289003;0,012658546;0,013497155
28/06/2024;0,008975773;0,010664182;-0,000925212;-0,003225809;0,000175423;-0,033901552;-0,05568199;-0,012945165;-0,027398974;-0,012013081;0,006550242;-0,017057983;-0,020036027;-0,003233337
01/07/2024;0,015128092;0,014677992;-0,0052591;-0,008925009;0,011163556;-0,012813843;0,015099806;-0,019737483;0,009216655;0,01231922;-0,003269758;0,005361943;-0,00549124;0,006528098
02/07/2024;-0,003111229;-0,003331486;0,01294317;-0,003265309;-0,000867679;0,012813843;-0,003822008;-0,013378126;-0,036911455;0,00397129;0,008695707;0,002136753;-0,00167725;0,000553175
03/07/2024;-0,017551204;0,019668638;0,006105025;0,003265309;-0,004524107;0,013698844;0,025386186;0,021649472;0,048767499;-0,049689959;-0,007604599;0,012725516;0,010733556;0,006985963
04/07/2024;-0,013837368;-0,004998448;0,00152045;0,004066699;-0,005947193;0,036479771;0,000266631;0,017959666;0,031238595;0,004794639;-0,005467482;0,02291767;0,033822466;0,003987602
05/07/2024;0,005344748;-0,004079717;0,000607533;0,011299555;-0,040273899;0,00854062;-0,046101167;0,019231362;0,01266116;-0,005115101;-0,013245227;0,003084835;0,003205865;0,000816619
08/07/2024;0,02422446;-0,007892701;-0,001823709;0;-0,028343103;-0,013091828;0,022634143;0,004750603;-0,014860413;-0,000320564;-0,011173301;0,010214593;-0,002288854;0,002225261
09/07/2024;-0,00026018;-0,001268633;0,006972895;0;-0,007355054;0,015589956;0,057279707;0,018779895;0,007894778;-0,008694307;0,006160759;0,016129382;0,017715658;0,00441448
10/07/2024;-0,009411834;-0,013579568;0,010518504;0,016713481;-0,007218876;0,025130665;0,023434593;-0,003105593;0,004794082;-0,003239394;-0,001676446;-0,002002003;0,018512852;0,000865187
11/07/2024;0,006806309;-0,002576906;0,00596127;0;0,01062024;0,029724144;0,019447135;0,010827639;0,005203828;0,03130246;0,013333531;0,022784542;0,029397871;0,008417428
12/07/2024;-0,004707122;0,014568416;-0,005662361;-0,002370606;-0,013484204;-0,042949906;-0,00619197;-0,004626068;-0,006509027;0,00938974;0,00824407;0,001956948;0,002143624;0,004692015
15/07/2024;0,009132484;0,001111905;0,003877708;-0,002376239;0,035684537;0,014198525;0,016753287;-0,001546791;0,002174387;-0,002495323;0,01790121;-0,00588237;-0,005583008;0,003283896
16/07/2024;-0,002600782;-0,010533133;0,005936497;0,003167065;-0,00073828;0,014479017;-0,006126719;-0,009331327;-0,011798258;-0,009413311;0,021277398;0,01173034;-0,012567879;-0,001629679
17/07/2024;0,005194817;-0,009348875;0,010890468;0,011787956;0,000184621;-0,008662229;-0,005669928;0,001561281;0,002195391;0,016260521;0,001052078;0;-0,016046064;0,002629481
18/07/2024;-0,001815118;-0,009437102;-0,004694844;-0,01892801;-0,005367898;-0,041446485;0,014724192;-0,017309638;-0,022173857;-0,024808934;-0,018037624;-0,013698844;-0,037476169;-0,013988897
19/07/2024;0,00414401;-0,000817728;0,007617968;-0,005588837;-0,005210283;0,007028141;0,011384403;-0,006369448;0,00268697;-0,007340068;0,005871381;-0,007912999;-0,001381216;-0,000278922
22/07/2024;-0,020102491;-0,001145944;-0,000583942;0,011146612;-0,005988042;0,033934901;-0,072922962;0,022117805;-0,00493164;0,004155352;0,005307868;0,023553591;-0,010653181;0,001903662
23/07/2024;-0,013006155;-0,013522634;-0,001461348;-0,007151401;-0,003195792;-0,025962761;0,081317304;-0,007843177;-0,011299555;-0,024868067;-0,046041167;-0,011707451;0,009961857;-0,009980768
24/07/2024;0,007983012;0,006124326;-0,001463486;0,00079713;-0,001507443;-0,018027529;-0,021973599;-0,022293917;-0,032335381;0,009438638;-0,0050014;-0,009862013;-0,00184587;-0,001320962
25/07/2024;-0,001326084;-0,000495172;-0,004403354;-0,016064603;-0,010616213;-0,011178978;-0,007843177;-0,022802291;-0,002820876;0,002265007;0,020403244;-0,006961739;-0,005558143;-0,003713816
26/07/2024;-0,001062135;0,01474953;0,007328188;0,00806456;-0,013044497;0,004588333;0,021422436;0,016340233;-0,006613156;0,065063593;0;0,009930568;0,020002966;0,012139985
29/07/2024;-0,020397916;0,001787892;0,007274876;0,004008021;0,018935251;-0,005610828;-0,010167117;-0,024611579;0,016451605;0,016817213;-0,010977059;0;-0,030743205;-0,004233748
30/07/2024;-0,00625597;-0,022332619;-0,00377633;-0,008032172;0,012052877;-0,01754431;0,041697524;-0,013378126;-0,031252544;0,028766292;-0,004979263;0;-0,013232707;-0,006437575
31/07/2024;0,02052462;0,023144242;-0,014068227;0,002416433;0,00820288;0,014470537;0,022156457;0;0,01952908;-0,024605811;0,012675838;-0,002968829;0,041696968;0,011920185
01/08/2024;-0,015353837;-0,022646193;-0,015167577;0,012789943;-0,00111462;0,006138127;-0,041716406;0;-0,025317808;0,022868191;-0,004940993;0,01280175;-0,001598356;-0,002013042
02/08/2024;-0,030593539;-0,01404001;-0,012666032;0,004754367;-0,014981554;0,017690631;-0,068194251;0;0,000483676;-0,039614994;-0,047332779;-0,009832921;0,029718531;-0,012170061
05/08/2024;-0,000839983;-0,041060479;0;0,073147601;0,000565878;-0,025883201;-0,013336951;0;-0,007279819;-0,006353069;-0,006367605;-0,010929071;-0,025613622;-0,004655484
06/08/2024;0,017217865;0,005073045;0,021912928;0,03252907;-0,021731698;-0,00567158;-0,008557034;0;0,00291829;-0,031445254;-0,001162115;0,011916725;0,013562595;0,007928601
07/08/2024;-0,0013776;-0,00192123;0,002668645;0,00213144;0,005956402;0,043507114;-0,007056086;0;0,050199933;-0,004394232;-0,004078071;0;0,086206533;0,009828885
08/08/2024;0,015864665;-0,006137678;-0,003559778;0,011291581;0,026466573;0,022032715;0,095238652;0;0,042501876;0,029445797;0,014488808;-0,004948056;-0,001649145;0,008954884
09/08/2024;-0,009269423;0,003687126;0,026683888;0,024264622;0,016651634;0,052817556;0,030757208;0;0,008814513;0,01726008;0,007452026;0,018673761;0,007809329;0,01507082
12/08/2024;0,022478942;-0,005095329;0,001445714;0,006825965;-0,002020388;-0,005527421;0,005763705;0;-0,003956919;0,005389235;0,005126756;0,001945526;0,007545666;0,003830739
13/08/2024;-0,006178663;-0,004413459;0,027922042;0,012170536;0,002754064;-0,016298382;0,009153382;0;0,015300845;0,041239942;-0,005126756;0,010633256;-0,023017868;0,009730646
14/08/2024;0,017363866;-0,009242867;0,024425305;0,008698616;0,002929332;0,015374167;0,000910747;0;0,012931215;0,067578309;-0,00630194;0,01242252;-0,184402723;0,00692239
15/08/2024;0,015243396;0,004098732;0,015778347;0,009943735;-0,020687845;0,023304687;0,019606262;0;0,014878064;0,015413539;0;-0,01050129;-0,020202707;0,006249369
16/08/2024;0,004164504;-0,00267118;-0,008402272;-0,012612182;0,015372096;-0,034930022;-0,008291364;0;-0,031721477;-0,039537219;-0,010398707;0;0,083177506;-0,001493212
19/08/2024;-0,001559657;0,015921086;0,005970167;0,043783537;0,011512233;0,019454064;-0,01040498;0;0,018555009;0,045846388;0,024664284;0,011450507;0,038001118;0,013530193
20/08/2024;-0,003909819;0,003853569;0,007278641;0,003828977;0,01496737;0,016830054;0,01310161;0;0,002988263;-0,054664301;0,005649733;0,003787883;-0,029353174;0,002276348
21/08/2024;-0,006024904;0,019048195;-0,004037147;-0,004468568;0,010504859;0,002252761;0,010492339;0;-0,009852296;0,011557641;0,037594256;0,006594466;0,016845904;0,002760879
22/08/2024;-0,025007954;0,001371272;-0,009211661;-0,00706263;-0,000885975;-0,02829947;0,021312462;0;-0,023520248;-0,009345862;-0,008172206;-0,00376294;-0,041108077;-0,009499954
23/08/2024;-0,006215396;-0,016929062;-0,007650311;0,008980176;-0,005867205;0,043928276;0,000651961;0;0,026529062;-0,038856239;0;0,011246604;0,008547061;0,003213512
26/08/2024;0,070130744;0,011260405;0,002191782;-0,003197956;-0,016178674;-0,001773836;0,005200445;0;-0,007755317;0,004868977;0,007629465;-0,01407813;-0,000472925;0,009396423
27/08/2024;-0,013484494;0,029700953;0,001094092;-0,012246366;0,00794228;0,004428705;-0,012614347;0;0,008184409;-0,000571592;-0,00817666;-0,009496748;0,014557665;-0,000824367
28/08/2024;0,014242357;-0,007216613;0,021366601;0,016082688;0,008236394;0,002647839;0,019077101;0;-0,011216684;0,001713796;-0,011560822;0,005708864;-0,00936775;0,004144543
29/08/2024;-0,006841532;-0,001179742;-0,011031997;-0,002555912;-0,010396222;-0,021381661;-0,004951038;0;-0,027266421;-0,002857961;0,022448246;-0,008575565;-0,017804625;-0,009529553
30/08/2024;0,001016519;0,004710641;-0,007059492;0,000639591;-0,009049836;-0,017715658;0,010518504;0;-0,017086747;0,001715757;-0,009246734;-0,001915709;-0,009143471;-0,000274513
